feed,title,long_url,short_url
gNews,Bessent downplays stock-market weakness - MarketWatch,https://news.google.com/rss/articles/CBMiigFBVV95cUxPbzc4dDBnbVpSRWV6ZmZpSTFBTDRuMDhpTkJEM3JQMkI2cUR4bWh4U1FnNnpYR2Vab1hlQjVnaUxoSmx3TVJBa3h3Q3NUeEVHRDRFbjBiM2RRYTBnbWhoX0t4RFRQRG5kNjYyUk5rQTloUHpHR0lqYlp3Y2JWWmU2NHNaNGw0Vm9zbVE?oc=5,https://da.gd/gCOd
