feed,title,long_url,short_url
Yahoo,Where Will AGNC Investment Be in 1 Year?,https://finance.yahoo.com/news/where-agnc-investment-1-110000261.html,https://da.gd/WwKMNN
Yahoo,The 1 Thing You Need to Know Before Buying UPS Stock,https://finance.yahoo.com/news/1-thing-know-buying-ups-110500962.html,https://da.gd/6sTfX
Yahoo,The Fed's preferred inflation gauge and tariff talk: What to know this week,https://finance.yahoo.com/news/the-feds-preferred-inflation-gauge-and-tariff-talk-what-to-know-this-week-113007466.html?.tsrc=rss,https://da.gd/Uu1OVu
