feed,title,long_url,short_url
Decrypt,Bitcoin Has Been Trading Like a Tech Stock: Standard Chartered,https://decrypt.co/311302/bitcoin-tech-stock-standard-chartered,https://da.gd/0JJP
