feed,title,long_url,short_url
gNews,CoreWeave Raises $1.5 Billion in Downsized IPO Below Price Target - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE9HenBvemNoSXJVOEVJUThmZTdXcDZGZ0tKalRBUVJrRFZVN2t6Nl9kd0dFbmN6SHlicklBM01JdDU5bUZ1MmxEOUpzX3lfWmN4aEF3WkpGQlA3c0NnNEhmaGNTN0o0eUVaTkNWRVRfbzNqeGkyT3EwaTNsczR4V0k?oc=5,https://da.gd/V4z5qf
