feed,title,long_url,short_url
Yahoo,CoreWeave co-founder: We don't understand the AI bubble fears,https://finance.yahoo.com/news/coreweave-co-founder-we-dont-understand-the-ai-bubble-fears-164641776.html,https://da.gd/LGWWb
Yahoo,Tariff turmoil: How SMEs can navigate the FX storm,https://finance.yahoo.com/news/tariff-turmoil-smes-navigate-fx-165037533.html,https://da.gd/nvr9gq
Yahoo,bpTT advances upstream strategy with Ginger gas project approval,https://finance.yahoo.com/news/bptt-advances-upstream-strategy-ginger-164709266.html,https://da.gd/8wvJtO
Yahoo,UK’s CMA declines to unconditionally clear SLB’s acquisition of ChampionX,https://finance.yahoo.com/news/uk-cma-declines-unconditionally-clear-164640427.html,https://da.gd/aL8W6m
Yahoo,"Market Rout Starts With Big Tech as Tariff, Inflation Fears Hit",https://finance.yahoo.com/news/market-rout-starts-big-tech-155820589.html,https://da.gd/LM5ho4
