feed,title,long_url,short_url
gNews,1 Incredible Artificial Intelligence (AI) Stock Down 29% to Buy Right Now - Nasdaq,https://news.google.com/rss/articles/CBMioAFBVV95cUxOU1gwbTBoWFZ3QXhwSXJQSUpkY3BHN09aUS1MRVowV2FKUm5CNGJPWTJfMGJKTjhTOEMzbllyWU1VV09YcENjTU1ENnVFQ0l2dDAySGVjMEVSUFBqRWtMcEdOWTl3Z0ZYeUZyU184YURHMThFWmJ5M3kxVW41MkxRTFVkTVZPTTk2TW5EOG9ybWEwdjRtcG9SYXNEUVRyR3p4?oc=5,https://da.gd/YpnlW3
