feed,title,long_url,short_url
ZeroHedgeRU,"Arizona Legislature Passes Bitcoin Reserve Bills, Moving Closer To Stockpiling Crypto",https://www.zerohedge.com/crypto/arizona-legislature-passes-bitcoin-reserve-bills-moving-closer-stockpiling-crypto,https://da.gd/GsJkoU
ZeroHedgeRU,US Homeownership Rate Falls To Lowest Level In 5 Years,https://www.zerohedge.com/personal-finance/us-homeownership-rate-falls-lowest-level-5-years,https://da.gd/J6a7
