feed,title,long_url,short_url
CryptoSlate,Bitcoin short term realized volatility drops to 16% after early April spike,https://cryptoslate.com/bitcoin-short-term-realized-volatility-drops-to-16-after-early-april-spike/,https://da.gd/AepMwH
