feed,title,long_url,short_url
Yahoo,Dogecoin Unfazed as Elon Musk Rubbishes Report of His Exit From Tesla,https://www.coindesk.com/markets/2025/05/01/dogecoin-unfazed-as-elon-musk-rubbishes-report-of-his-exit-from-tesla?.tsrc=rss,https://da.gd/RaJLB
Yahoo,"Apple executive ‘outright lied under oath’, court finds",https://uk.finance.yahoo.com/news/apple-executive-outright-lied-under-082407168.html?.tsrc=rss,https://da.gd/l99aAn
