feed,title,long_url,short_url
Coinfomania,OpenAI’s Sam Altman Launches Worldcoin Project in U.S. Featuring Visa Card and Tinder Integration,https://coinfomania.com/openais-sam-altman-launches-worldcoin-project-in-u-s-featuring-visa-card-and-tinder-integration/,https://da.gd/4XILHG
Coinfomania,"Curve Finance Unveils Card Powered by crvUSD, Signaling Bold Move Into DeFi Utility",https://coinfomania.com/curve-finance-unveils-card-powered-by-crvusd-signaling-bold-move-into-defi-utility/,https://da.gd/whfK
