feed,title,long_url,short_url
gNews,"Baiju Bhatt Sells 94,156 Shares of Robinhood Markets, Inc. (NASDAQ:HOOD) Stock - MarketBeat",https://news.google.com/rss/articles/CBMixAFBVV95cUxQU1dKNHhvT2RFbW5QQXhKT0JKaDNQRkhyWjhqRFlnUG81ZnpzaFlmT0FiT2U0Z2F4NDVnUUNCdjkzQVNYaEpaRUFDM2ZvTmo5eVpEMXNDajN3M0sxQ2t2bElReWd6Mk5XZ2o2bXJSRHpvLXJ4RVlibC1FSlllT0ducjM0M1BZSDV3Q1VMN3gzRDVUMVllNDVETlVCb3BCSDJvTkVpM0lOeGhYT2VDQUlrYS1JNXRVXzI1V19IVUwxa2NhRWti?oc=5,https://da.gd/ivPZP
gNews,Stock market today: Trade setup for Nifty 50 to India-Pakistan tension; Eight stocks to buy or sell on Friday - Mint,https://news.google.com/rss/articles/CBMiiAJBVV95cUxQcmVueGNJVERmZU9mM3RLcEtwY0dhaDYtcXNTNk9seDFfWHoyOXdEODVQb003MmMwbHplZGlZMWZWcFVJUld4cVgwUUg2VmUtZlJlYVk3aUVPaDdwaWtNeHhEVnRfRkhkVlpJc2hMbC01NmxCcFdIRkNZZjVyZ3VKNTlPblgxUGJ3QWotQzBnR3ZJc3U0TmJIam5xaldGQUVyWW1WLUpGZ0ZzNE1mMXdTdXZGUDRoeElzN3hpQjRVRXFYN3B1SFlSNC1zMkQxQXNVdUY0TXNlX25RamVUM2ZPUnpldnNhNzNfZy1EQmUzR3JZVmRfcTM5SExYQkEzdTQ4YnJJQ0w3S3bSAY4CQVVfeXFMT0ZPeXVSeEdYY0Fnd2FjQy15LXJCR1J5bGZKenc0ZVlsQmpseXMxTEZyb25uUjRnbWl0RlIxck54dXR6a2NQbjNHaDlpUWt2YUJ6aUxaVXRjTkhabWs5ejhTTVRFbHFUaWpWMVQ3aExiaFpMX2dOX0tsLU8tbkhkR21LSUtMTXREdFlFY3V3V1lPdG43QUxwU2RPUWI4bS1vVU9hQ0dFV3pSRVhzQW9VYmRsdHFsMUd3NTVkSE5ZX05yRnNIc0lZRXhzR0dscXN2VGtVaWhwNEVwNFlBZ3RndjB2SlF3M2c4YkszWEF1ZHNQcjRKSkRVRXFVdmp4cWlISlhORWtlWkZKRFVjUEtR?oc=5,https://da.gd/TxFDVz
