feed,title,long_url,short_url
gNews,"After-market movers: Stock futures up despite Apple, Amazon falling after earnings (SPX) - Seeking Alpha",https://news.google.com/rss/articles/CBMimAFBVV95cUxNX011aU1WbWQwaWM2Q040ZDU4eEJXZjRmbmdHaU5WTF9KR1FpRzlxclAxVlhjT0R4ZXhDblJTSjg2Q0k0ZmhQUkQxTHJiazhuZjJDekdEOENzcFY5VjdFZ3J5U3JsTmVqTUZjQkxBcUlsYUlQeFRDQWFQQjlfSXJwZi1hRUhZVzNPM0MyZzgtWnAzOFEwNWlNdA?oc=5,https://da.gd/AZ9sK
