feed,title,long_url,short_url
gNews,Was Jim Cramer Right About Amazon.com (AMZN)? - Yahoo Finance,https://news.google.com/rss/articles/CBMifEFVX3lxTFBuYW5BTGFkclNRWGpHN2QtRWRwVnE1Q2g1Wm9kNUVHcWl6OEFzZkJfYkEzRnZtRTlwdXFtSzFnQWZTWnE0WURka3o4cTE3YkoyOTQ1dXpfYWlfaUFhNXJ4MHZDSlpzTTl3T0FtN2stYzByTHJ0T0E0MGZfVWc?oc=5,https://da.gd/v5SRx
