feed,title,long_url,short_url
CryptoNinjas,Coinbase Breaks Barriers: First-Ever Crypto Company Added to the S&P 500 Index,https://www.cryptoninjas.net/news/coinbase-breaks-barriers-first-ever-crypto-company-added-to-the-sp-500-index/,https://da.gd/fQnDB
