feed,title,long_url,short_url
Bitcoin.com,Khaleej Times Adopts VeraViews,https://news.bitcoin.com/khaleej-times-adopts-veraviews/,https://da.gd/EXQ5h
