feed,title,long_url,short_url
Decrypt,US Debt Crisis Could Make Bitcoin the World's Reserve Currency: Coinbase CEO,https://decrypt.co/323616/us-debt-crisis-bitcoin-reserve-currency-coinbase-ceo,https://da.gd/YDuekI
