feed,title,long_url,short_url
gNews,"Morgan Stanley, Goldman See Resilient Economy Supporting Stocks - Bloomberg",https://news.google.com/rss/articles/CBMiswFBVV95cUxPOHFLSkhnUGh6V3VVZ0Nob216U1R1dzR1SEJWRHJkUWxfVVQwYm5sY1gyTGNrRTlGSDVLNzA4YURoOVptaHVDTGpqckltSlBqOFVWTTMzNG9VM0g2YjlMcGg0TEQ1dmNIa1RzQnJ5UFZJanlpeUlMbTJPSnBweVA0RF9mMXlsNFdFYUF0ZEdHZmxBLVRrLTZCR0VuZ244N0kwTWFIOFlSWngwMFhZeEtQTWY5dw?oc=5,https://da.gd/PaZSk
gNews,This driver explains why traders shouldn’t fight the S&P 500 rally - MarketWatch,https://news.google.com/rss/articles/CBMirAFBVV95cUxQdG9zeGNMVE12dGk1MjFFSjF1clZmTXhUbzBaQlhrcU5SeFJ3UWxwZWhpYjNiNXBOU01yYmREUmxVTnlNUEY1V05KZ0R0UFpyMC1NRWlBcy1KcGM0Tzd3TzhKVEJJM2QwVS1HLVBqeG14ZnM4Y2kwZEgwQkRlbUNGTVNVY2Jad2pydlh6bUFsWU81bXJ0RWFQM2ZsVDRjaG1nYlM3Y1ZnUWZ3cW5h?oc=5,https://da.gd/AK7JNx
gNews,Lundin Mining (TSE:LUN) Stock Rating Upgraded by BMO Capital Markets - Defense World,https://news.google.com/rss/articles/CBMirwFBVV95cUxPTWMtdVlXMVcyS0h4N0lUMjNlWWlKeUEycjBxTm9xaUZQTkNMcWxuMVBLRGN5SWlya1U5bzVILVFJSVZHaVl2LXJ0UHZiYjhfWFhqclB4ZjQydXZnTjNlN0U2WFRjS29xUjVKeWZDOXNYS0NBWDNndUl0TnZpMnRPMW5CTEs2RXZ1SDdiT1g0T1VNM3Bva2RjZlJuNE9NekpOZ280NmZPMURVUTBiZnVr?oc=5,https://da.gd/8Ld6
