feed,title,long_url,short_url
gNews,"Fund manager cash levels drop, triggering sell signal in latest Bank of America survey - MarketWatch",https://news.google.com/rss/articles/CBMixwFBVV95cUxNMTY0NGxWUmJEbGZwaFJSXzdQTER1LXFaZWpWZmpBNElIRW5pd2NuN0NEZUhUWVlJeEswb016SlBwLXBhR2JVOS05ME1pZ1JLMFBNdnNQNGl5LWxydnhHWWpySkNKSDd4bDhTU09mNE9YTVZjTDBia292b095bVNaenc0c1RzekNuUjA4Q3l2eV9vcWNOd25WR0FKX0czTHp6MUQ0VnNYY2ZLQThWNkc1ZENSeURFYV96UW5VYXFzUkJGbkFoN3hn?oc=5,
