feed,title,long_url,short_url
gNews,South-East Asian firms test Hong Kong waters amid IPO surge - The Business Times,https://news.google.com/rss/articles/CBMioAFBVV95cUxPRVRNTDBLa2ZGbDZWaWUxZUg4RXQzRmhfRUt5aldZb1V2ZVBNclNJTnZ2MEViQ05aVVVIb3lXMEFlQWZXWDI0b1BiTmQ4SVV4TjZuaFNXWFBsbS1PclM1RXk1RFBiM05OZXJoZUpJRTFkV2hEelJJZ3BGVVJ3b1NEaFpVNmdNRnhzdHI4V2VZdDdPT2NxTldEdEZJd2pLRDFI?oc=5,
