feed,title,long_url,short_url
gNews,"Stocks making the biggest moves premarket: INTC, TGT, UNH - CNBC",https://news.google.com/rss/articles/CBMilgFBVV95cUxQN3hWRWVjVTN3dkhxODhwVHZGZHFZbjRXMjNGdTJiLUhoNEZCMWw3TzJhSDkxQnhGeXlZS2k2NjdYNGFNMlU3LUVzOERkdjBBaUNBX1VPV1NKZWliTTVndEQzaGdvVEo4VXBqaVRrRlh1SjRqRF9ZX1ZfY3N2RFg4ZFd4YXVuMXpGNjBXZE5heUpBRjdIOGc?oc=5,
