feed,title,long_url,short_url
💰Barrons,Google’s New Pixel 10 Smartphone Is an Embarrassment for Apple,https://barrons.com/articles/google-pixel-10-smartphone-alphabet-apple-stock-0c483ff9?mod=RTA,
