feed,title,long_url,short_url
gNews,"Stocks tumble as debt concerns, economic worries grip markets - NBC News",https://news.google.com/rss/articles/CBMirgFBVV95cUxQQTMxbHdLNm0yVEctUWxuWUhJS3NIc3Q1cU5UaUJCZlpjb1ZhOGlZNHdmTGVLQ3I0Mm5yY2VDR045Zlp0eVQ5MUtNVGdJMXVyMHV1aExxVzZfTXhteURJU1FLQWo1ZUtFOFAzNXhKYnF6bmhpNWcwV1Q5ZDBISWt4TVJSN3RtX3Y3RE1DREZ2U2pXSlZRSEdxU0NuY0k5eUg5SFBVYlpmbF9BQnZ4ZmfSAVZBVV95cUxNSGlWYnN3M1lUWDFWQ1RUalJJT2lGNUcwU21Td1d4RGRXY2dicXhLMzh0NDV4LTNBa3djWEJxWDY5UjdVRTh0SzVnR1FvX2xCVThCbTNIZw?oc=5,
