feed,title,long_url,short_url
Decrypt,Linea: Everything You Need to Know About the Ethereum Layer-2 Network Airdrop and Token,https://decrypt.co/338327/linea-everything-need-know-ethereum-layer-2-network-airdrop-token,
