feed,title,long_url,short_url
CryptoSlate,"If selling $2 billion crashes the BTC price, why doesn’t buying $83B send it to space?",https://cryptoslate.com/if-selling-2-billion-crashes-the-btc-price-why-doesnt-buying-83b-send-it-to-space/,
