feed,title,long_url,short_url
Investing,"Alibaba, Palantir Lead Market Cap Stock Movers on Monday",https://www.investing.com/news/stock-market-news/alibaba-palantir-lead-market-cap-stock-movers-on-monday-93CH-4229746,
Investing,"Oracle, Synopsys, GameStop to report earnings Tuesday",https://www.investing.com/news/stock-market-news/oracle-synopsys-gamestop-to-report-earnings-tuesday-93CH-4229740,
Investing,"Jobs report, retail sales, and oil inventories among economic data due Tuesday",https://www.investing.com/news/stock-market-news/jobs-report-retail-sales-and-oil-inventories-among-economic-data-due-tuesday-93CH-4229739,
Investing,Miami International Holdings shares: Wall Street analysts weigh in,https://www.investing.com/news/stock-market-news/miami-international-holdings-shares-wall-street-analysts-weigh-in-4229728,
Investing,"Monte dei Paschi secures 62% of Mediobanca, paving way for CEO Nagel’s exit",https://www.investing.com/news/stock-market-news/monte-dei-paschi-secures-62-of-mediobanca-paving-way-for-ceo-nagels-exit-4229726,
Investing,"Fed nominee Miran must resign from White House job, Democratic lawmakers say",https://www.investing.com/news/economy-news/fed-nominee-miran-must-resign-from-white-house-job-democratic-lawmakers-say-4229733,
Investing,Macron to name new French prime minister after government collapse,https://www.investing.com/news/economy-news/macron-to-name-new-french-prime-minister-after-government-collapse-93CH-4229732,
