feed,title,long_url,short_url
gNews,"Exclusive-Stablecoin issuer Figure Technologies set to upsize IPO as demand for crypto-related stocks soars, source says - Yahoo Finance",https://news.google.com/rss/articles/CBMimAFBVV95cUxNNkhuRy1YbjZkLUR1TTQxYktfcUNTX3p3eTRkeHM2YnU3ZE5nTFpFYU9QWDlaa2x2Ym56MngzV3F1VV81Z2RYYkdka3RaYkNTbjNGem1SWDg4ejB0R0FMUWRWaTdndVdFd2dEWkZzWHF0cmo0UTBQc2paNFlLdmR0ZVhSbktRcUE3TVcwNDVfaU11c085dHE4Rw?oc=5,
gNews,Is Now the Right Time to Reassess Solvay After Recent Sector Volatility? - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxOSHdkTU5MS05kRnFZcFNhdVdhMmFYTlVaYVkwMXpPdXg0M000dDNhRHVGcXl5aGRPWC11aFYyRU5iSG5uOVJwSDJwNmR6ZnFkZ3hLdWlRM0dDZlZnYUxuamVjZ1l1aE4wWmJHOFhRdWVjV3JOaThFVFNXeFBUeDE4X1lZSQ?oc=5,
gNews,Is FCC Still Attractive After Strong 29.9% Rally and Solid 2024 Earnings Guidance? - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPenVGaU45NWVmd2R2YnJ4T2w1anVlNEZfekJNVXZMdnhDMGRCRGFuTzlpWXVLMDNsZl9nNy1NSi1ibXAzTldPWnZlbGtNT042dEpXV0RfQVpvR1g1VXhodGZxQklWUU8tS1dYNjUzZjllVjVlN3RTYTlNdlpEMF91ekx3?oc=5,
gNews,SEB Shares Slide 31% in 2024 Is the Current Price Attractive? - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTFBvcFlPZXhnUHVZVGlyUzdJVkN1NU56cnRPbUlxQ1otZlZORVprUUNzdm5Ja0xFTW5RSXJ3bXVYWk1jWHRKSnpBYTF0STZRQkN6dnhhVUZBQU4zZnJ4SXVKTTB1UFR3Z01OZEZXZ3hWRmJDcTRkT0RHVWhR?oc=5,
