feed,title,long_url,short_url
ZeroHedgeRU,"US Housing Starts & Building Permits Plunged In August, But",https://www.zerohedge.com/personal-finance/us-housing-starts-building-permits-plunged-august,
ZeroHedgeRU,"China Tech Hits Four-Year High, Fueled By ""Re-accelerating AI Spend & Product Rollouts""",https://www.zerohedge.com/markets/china-tech-hits-four-year-high-fueled-re-accelerating-ai-spend-product-rollouts,
ZeroHedgeRU,"Tyler Robinson Charged In Kirk Assassination, Urged Trans Boyfriend to ""Stay Silent""",https://www.zerohedge.com/markets/tyler-robinson-charged-kirk-assassination-urged-trans-boyfriend-stay-silent,
