feed,title,long_url,short_url
CryptoSlate,The ultimate battlefield: 1inch cofounder Sergej Kunz is coming for centralized exchanges,https://cryptoslate.com/the-ultimate-battlefield-1inch-cofounder-sergej-kunz-is-coming-for-centralized-exchanges/,
