feed,title,long_url,short_url
Cointelegraph,"Circle debuts Arc testnet with participation by BlackRock, Goldman Sachs, Visa",https://cointelegraph.com/news/circle-arc-testnet-participation-blackrock-goldman-sachs-visa,
