feed,title,long_url,short_url
Investing,Castellum stock soars after $66.2 million Navy contract win,https://www.investing.com/news/stock-market-news/castellum-stock-soars-after-662-million-navy-contract-win-93CH-4323466,
Investing,"Goldman Sachs upgrades Roblox to Buy, sees potential 59% upside",https://www.investing.com/news/stock-market-news/goldman-sachs-upgrades-roblox-to-buy-sees-potential-59-upside-4323453,
