feed,title,long_url,short_url
ZeroHedgeRU,Walmart Board Names Successor As Long-Time CEO McMillon Steps Down,https://www.zerohedge.com/markets/walmart-ceo-mcmillon-plots-exit-board-taps-successor,
