feed,title,long_url,short_url
💰Barrons,iRobot Files for Bankruptcy After Amazon Was Forced to Scrap Its Deal to Buy the Roomba Maker,https://barrons.com/articles/irobot-roomba-bankruptcy-stock-price-amazon-c55c5435?mod=RTA,
