feed,title,long_url,short_url
BeInCrypto,"Ethereum ETF End 2025 With $67 Million Inflows, Price Stagnates Under $3,000",https://beincrypto.com/ethereum-etf-inflows-but-price-stagnates/,
