feed,title,long_url,short_url
Bitcoin.com,"Deal Done: Strive Closes Semler Acquisition, Expands Treasury to 12,798 Bitcoin",https://news.bitcoin.com/deal-done-strive-closes-semler-acquisition-expands-treasury-to-12798-bitcoin/,
