feed,title,long_url,short_url
FXEmpire,"Silver at $100. Gold Near $5,000 – The Year of Hard Assets Is Officially Here",https://www.fxempire.com/forecasts/article/silver-at-100-gold-near-5000-the-year-of-hard-assets-is-officially-here-1574778,
