feed,title,long_url,short_url
Investing,Anthropic releases AI upgrade as market punishes software stocks,https://www.investing.com/news/stock-market-news/anthropic-releases-ai-upgrade-as-market-punishes-software-stocks-4488573,
Investing,"Banco Sabadell names Marc Armengol as CEO, González-Bueno to exit",https://www.investing.com/news/stock-market-news/banco-sabadell-names-marc-armengol-as-ceo-gonzalezbueno-to-exit-93CH-4488572,
Investing,Bayer’s experimental drug cuts stroke risk by 26% in late-stage trial,https://www.investing.com/news/stock-market-news/bayers-experimental-drug-cuts-stroke-risk-by-26-in-latestage-trial-93CH-4488566,
Investing,"Eikon Therapeutics Opens At $17.05, IPO Priced At $18",https://www.investing.com/news/stock-market-news/eikon-therapeutics-opens-at-1705-ipo-priced-at-18-432SI-4488564,
Investing,US military shipbuilder Huntington Ingalls expects negative free cash flow in current quarter,https://www.investing.com/news/stock-market-news/us-military-shipbuilder-huntington-ingalls-expects-negative-free-cash-flow-in-current-quarter-4488563,
Investing,Bob’s Discount Furniture valued at $2.22 billion as shares open flat in NYSE debut,https://www.investing.com/news/stock-market-news/bobs-discount-furniture-valued-at-222-billion-as-shares-open-flat-in-nyse-debut-4488562,
Investing,"Bob’s Discount Furniture Opens At $17, IPO Priced At $17",https://www.investing.com/news/stock-market-news/bobs-discount-furniture-opens-at-17-ipo-priced-at-17-432SI-4488560,
Investing,Factbox-How Glencore and Rio Tinto’s core assets stack up,https://www.investing.com/news/stock-market-news/factboxhow-glencore-and-rio-tintos-core-assets-stack-up-4488559,
Investing,US House panel issue subpoena to Coupang as part of discrimination probe,https://www.investing.com/news/stock-market-news/us-house-panel-issue-subpoena-to-coupang-as-part-of-discrimination-probe-4488557,
Investing,Factbox-Macquarie hikes gold forecasts for 2026,https://www.investing.com/news/economy-news/factboxmacquarie-hikes-gold-forecasts-for-2026-4488571,
Investing,Factbox-Hedge funds jump into volatile January to reap returns,https://www.investing.com/news/economy-news/factboxhedge-funds-jump-into-volatile-january-to-reap-returns-4488555,
Investing,Bank of Canada says restructuring of economy will take years,https://www.investing.com/news/economy-news/bank-of-canada-says-restructuring-of-economy-will-take-years-4488545,
