feed,title,long_url,short_url
Investing,"After-hours movers: Akamai, Opendoor, GRAIL and more",https://www.investing.com/news/stock-market-news/afterhours-movers-akamai-opendoor-grail-and-more-432SI-4514876,
Investing,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.54%,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-054-4514861,
Investing,Mexico stocks higher at close of trade; S&P/BMV IPC up 0.00%,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-000-4514854,
Investing,Canada stocks higher at close of trade; S&P/TSX Composite up 0.61%,https://www.investing.com/news/stock-market-news/canada-stocks-higher-at-close-of-trade-sptsx-composite-up-061-4514850,
Investing,Colombia stocks higher at close of trade; COLCAP up 0.81%,https://www.investing.com/news/stock-market-news/colombia-stocks-higher-at-close-of-trade-colcap-up-081-4514832,
Investing,US House lawmakers propose comprehensive aviation safety bill after fatal crash,https://www.investing.com/news/stock-market-news/us-house-lawmakers-propose-comprehensive-aviation-safety-bill-after-fatal-crash-4514828,
Investing,Swarmer files 3M share IPO at $5/sh,https://www.investing.com/news/stock-market-news/swarmer-files-3m-share-ipo-at-5sh-432SI-4514802,
