feed,title,long_url,short_url
Investing,YY Group Holdings adopts bitcoin as treasury reserve asset,https://www.investing.com/news/cryptocurrency-news/yy-group-holdings-adopts-bitcoin-as-treasury-reserve-asset-432SI-4544092,
Investing,What can Trump do to address energy prices? Strategist weighs in,https://www.investing.com/news/commodities-news/what-can-trump-do-to-address-energy-prices-strategist-weighs-in-4544160,
Investing,"Israel to attack Iran’s underground missile sites in second phase of war, sources say",https://www.investing.com/news/commodities-news/israel-to-attack-irans-underground-missile-sites-in-second-phase-of-war-sources-say-4544098,
Investing,Amazon launches AI-enabled platform to automate healthcare administrative tasks,https://www.investing.com/news/stock-market-news/amazon-launches-aienabled-platform-to-automate-healthcare-administrative-tasks-4544216,
Investing,Webull shares drop 3% premarket on lower Q4 profit,https://www.investing.com/news/stock-market-news/webull-shares-drop-3-premarket-on-lower-q4-profit-93CH-4544205,
Investing,Booking.com stock gains favor at Mizuho after ChatGPT checkout shift,https://www.investing.com/news/stock-market-news/bookingcom-stock-gains-favor-at-mizuho-after-chatgpt-checkout-shift-93CH-4544198,
Investing,Bioventus shares jump 7.6% on fourth-quarter earnings beat,https://www.investing.com/news/stock-market-news/bioventus-shares-jump-76-on-fourthquarter-earnings-beat-93CH-4544188,
Investing,"BofA sees card networks as safest bets, bullish on Visa & Mastercard",https://www.investing.com/news/stock-market-news/bofa-sees-card-networks-as-safest-bets-bullish-on-visa--mastercard-4544170,
Investing,"Berkshire Hathaway resumes stock buybacks, CEO Abel says they help create value",https://www.investing.com/news/stock-market-news/berkshire-hathaway-resumes-stock-buybacks-ceo-abel-says-they-help-create-value-4544167,
Investing,US weekly jobless claims unchanged; layoffs decline 55% in February,https://www.investing.com/news/economic-indicators/us-weekly-jobless-claims-unchanged-layoffs-decline-55-in-february-4544163,
Investing,"Weekly U.S. initial jobless claims stand at 213,000",https://www.investing.com/news/economic-indicators/weekly-us-initial-jobless-claims-stand-at-213000-4544182,
Investing,"Jobless Claims Hold Steady, Matching Previous Figures",https://www.investing.com/news/economic-indicators/jobless-claims-hold-steady-matching-previous-figures-93CH-4544107,
