feed,title,long_url,short_url
Cointelegraph,$18.6B in Bitcoin options expire Friday: Should traders prepare for $75K BTC?,https://cointelegraph.com/news/18-6b-in-bitcoin-options-expire-friday-should-traders-prepare-for-75k-btc,
