feed,title,long_url,short_url
Investing,Crude Oil Stocks Surge as API Reports Unexpected Inventory Build,https://www.investing.com/news/economic-indicators/crude-oil-stocks-surge-as-api-reports-unexpected-inventory-build-93CH-4591698,
