feed,title,long_url,short_url
Investing,Spire Global stock tumbles 20% on dilutive private placement,https://www.investing.com/news/stock-market-news/spire-global-stock-tumbles-20-on-dilutive-private-placement-93CH-4605387,
Investing,"OpenAI projects $2.5 billion in ad revenue this year, $100 billion by 2030, Axios reports",https://www.investing.com/news/stock-market-news/openai-projects-25-billion-in-ad-revenue-this-year-100-billion-by-2030-axios-reports-4605386,
Investing,Chery Automobile opens European operations center in Barcelona,https://www.investing.com/news/stock-market-news/chery-automobile-opens-european-operations-center-in-barcelona-93CH-4605385,
Investing,"Novo Nordisk, Hims fall as Amazon adds Lilly GLP-1 pill",https://www.investing.com/news/stock-market-news/novo-nordisk-hims-fall-as-amazon-adds-lilly-glp1-pill-93CH-4605361,
