feed,title,long_url,short_url
Investing,GSR Launches Crypto Core3 ETF (BESO),https://www.investing.com/news/cryptocurrency-news/gsr-launches-crypto-core3-etf-beso-4629505,
