feed,title,long_url,short_url
ZeroHedgeRU,Europe's Rooftop Solar Orders Triple As Gas Prices Surge,https://www.zerohedge.com/markets/europes-rooftop-solar-orders-triple-gas-prices-surge,
