feed,title,long_url,short_url
CoinDesk,"Bitcoin ETF outflows are noise as Wall Street doubles down on crypto, says analyst",https://www.coindesk.com/coindesk-news/2026/06/02/bitcoin-etf-outflows-are-noise-as-wall-street-doubles-down-on-crypto-says-analyst,
