feed,title,long_url,short_url
Investing,Wall Street slips at open after record highs; HPE soars,https://www.investing.com/news/stock-market-news/wall-street-slips-at-open-after-record-highs-hpe-soars-4722297,
Investing,Musk and SEC defend $1.5m settlement over Twitter share purchase,https://www.investing.com/news/stock-market-news/musk-and-sec-defend-15m-settlement-over-twitter-share-purchase-93CH-4722275,
Investing,Boston Omaha stock surges 5% on director share purchase,https://www.investing.com/news/stock-market-news/boston-omaha-stock-surges-5-on-director-share-purchase-93CH-4722270,
Investing,"Mastercard appoints Ling Hai CFO, moves Mehra to new business role",https://www.investing.com/news/stock-market-news/mastercard-appoints-ling-hai-cfo-moves-mehra-to-new-business-role-4722269,
Investing,ARK Venture Fund reaches $1 billion in assets under management,https://www.investing.com/news/stock-market-news/ark-venture-fund-reaches-1-billion-in-assets-under-management-93CH-4722240,
