feed,title,long_url,short_url
BeInCrypto,Zcash Shielded Supply Hits Record 5.1 Million as the Token Bucks a Weak Market,https://beincrypto.com/zcash-shielded-supply-hashrate-record-analysis/,
