feed,title,long_url,short_url
Investing,"Apple failed to make its AI tool to comply to EU regulations, EU Commission says",https://www.investing.com/news/stock-market-news/apple-failed-to-make-its-ai-tool-to-comply-to-eu-regulations-eu-commission-says-4732435,
Investing,"BofA downgrades REA, sees tax changes weighing on FY27 volumes",https://www.investing.com/news/stock-market-news/bofa-downgrades-rea-sees-tax-changes-weighing-on-fy27-volumes-4732443,
Investing,Bank of America recommends selling CHF/JPY at 201.15,https://www.investing.com/news/stock-market-news/bank-of-america-recommends-selling-chfjpy-at-20115-93CH-4732442,
Investing,"Apple will not launch new Siri AI in EU amid compliance issues, spokesperson says",https://www.investing.com/news/stock-market-news/apple-will-not-launch-new-siri-ai-in-eu-amid-compliance-issues-spokesperson-says-93CH-4732439,
