feed,title,long_url,short_url
DailyHodl,Kraken Brings Regulated Perpetual Futures Onshore to US Users,https://dailyhodl.com/2026/06/16/kraken-brings-regulated-perpetual-futures-onshore-to-us-users/,
