feed,title,long_url,short_url
Investing,"KKR bets $1.4 billion on aircraft leasing, eyes airlines, Boeing and Airbus",https://www.investing.com/news/stock-market-news/kkr-bets-14-billion-on-aircraft-leasing-eyes-airlines-boeing-and-airbus-4748711,
Investing,"At Hong Kong auto show, China automakers to target wealthy in right-hand-drive markets",https://www.investing.com/news/stock-market-news/at-hong-kong-auto-show-china-automakers-to-target-wealthy-in-righthanddrive-markets-4748710,
