feed,title,long_url,short_url
Investing,"RBC, BMO to sell Moneris to Francisco Partners in $1.44 billion deal",https://www.investing.com/news/stock-market-news/rbc-bmo-to-sell-moneris-to-francisco-partners-in-144-billion-deal-4850576,
