feed,title,long_url,short_url
Investing,US regulator approves bank charter for Trump-backed crypto company World Liberty Financial,https://www.investing.com/news/economy-news/us-regulator-approves-bank-charter-for-trumpbacked-crypto-company-world-liberty-financial-4861461,
