feed,title,long_url,short_url
CoinDesk,Ray Dalio says investors should own ‘a bit of Bitcoin’ as U.S. debt risks rise,https://www.coindesk.com/markets/2026/08/24/ray-dalio-says-investors-should-own-a-bit-of-bitcoin-as-u-s-debt-risks-rise,
CoinDesk,Bessent's $4 billion bond buyback wanted lower yields. It got a bitcoin surge instead.,https://www.coindesk.com/markets/2026/08/24/bessent-s-usd4-billion-bond-buyback-wanted-lower-yields-it-got-a-bitcoin-surge-instead,
