feed,title,long_url,short_url
BeInCrypto,Kim Jong-un's Launderer Made a New Friend on Telegram: It Was ZachXBT,https://beincrypto.com/zachxbt-lazarus-launderer-jimmy-green/,
BeInCrypto,"ChatGPT Watermark Comes to the EU, and OpenAI Has a Detector Ready",https://beincrypto.com/chatgpt-watermark-eu-text-detection/,
