feed,title,long_url,short_url
Benzinga,"Oncology Cancer Drugs Market Size is projected to reach USD 288 Billion by 2030, growing at a CAGR of 7.7%: Straits Research",https://benzinga.com/pressreleases/22/08/g28502372/oncology-cancer-drugs-market-size-is-projected-to-reach-usd-288-billion-by-2030-growing-at-a-cagr-,
