feed,title,long_url,short_url
SA:beats,"[SMBK] SmartFinancial EPS beats by $0.11, beats on revenue",https://seekingalpha.com/news/3717161,
