feed,title,long_url,short_url
SA,"Medmen Enterprises EPS misses by $0.02, beats on revenue",https://seekingalpha.com/news/3743708,
SA,InnovAge extends slide to fourth consecutive session as downgrade follows earnings miss,https://seekingalpha.com/news/3743705,
