feed,title,long_url,short_url
SA,[EWTX] Edgewise Therapeutics GAAP EPS of -$0.26 beats by $0.02,https://seekingalpha.com/news/3805108,
SA,"[FUBO] FuboTV plunges as investors digest earnings miss, downgrades",https://seekingalpha.com/news/3805105,
SA,"[ARREF] Amerigo Resources GAAP EPS of $0.05, revenue of $52M",https://seekingalpha.com/news/3805106,
