feed,title,long_url,short_url
SA,[DAL] Delta rallies after earnings topper amid red-hot demand,https://seekingalpha.com/news/3822980,
SA,"[SPX] Nasdaq, S&P, Dow futures rise ahead of PPI as bank earnings roll in",https://seekingalpha.com/news/3822979,
