feed,title,long_url,short_url
SA,"[PEP] Hot Stocks: PEP rises on earnings, COHU gains on anticipated revenues, GPS slides as CEO steps down, PSMT also falls",https://seekingalpha.com/news/3855998,
SA,[INMD] InMode stock gains on guiding Q2 earnings above consensus; Raises FY2022 revenue outlook,https://seekingalpha.com/news/3855999,
