feed,title,long_url,short_url
SA,"[POR] Portland General Electric GAAP EPS of $0.72 beats by $0.12, revenue of $591M beats by $59.33M, guides FY22 guidance above consensus",https://seekingalpha.com/news/3862035,
