feed,title,long_url,short_url
SA,"[wday] Workday Non-GAAP EPS of $0.83 beats by $0.03, revenue of $1.54B beats by $20M",https://seekingalpha.com/news/3876789,
