feed,title,long_url,short_url
SA,[mcft] MasterCraft Boat Q4 2022 Earnings Preview,https://seekingalpha.com/news/3880913,
