feed,title,long_url,short_url
SA,"[stn] Stantec Non-GAAP EPS of $0.86, revenue of $1.2B",https://seekingalpha.com/news/3906183,
SA,"[useg] U.S. Energy GAAP EPS of $0.16, revenue of $11.82M",https://seekingalpha.com/news/3906182,
SA,"[bsqr] BSQUARE GAAP EPS of -$0.05, revenue of $8.41M",https://seekingalpha.com/news/3906181,
SA,"[orla] Orla Mining Non-GAAP EPS of C$0.02, revenue of C$49M",https://seekingalpha.com/news/3906179,
SA,[orgs] Orgenesis GAAP EPS of $0.05,https://seekingalpha.com/news/3906178,
