feed,title,long_url,short_url
SA,"[orbn] Oregon Bancorp GAAP EPS of $0.52, revenue of $8.47M",https://seekingalpha.com/news/3929138,
